"","V1","V2","V3","hhsize","npc"
"105",5.87897756064038,6.82919009566656,8.04273846267633,1,5
"106",7.370388440193,8.39357104764907,9.68929452972333,1,6
"107",8.86179931968186,9.95795199962625,11.3358505967693,1,7
"108",10.3532101989842,11.5223329515873,12.9824066638123,1,8
"109",11.8446210780923,13.0867139035292,14.6289627308525,1,9
"110",13.3360319569002,14.6510948554264,16.2755187978853,1,10
"111",14.8274428349944,16.2154758071916,17.9220748648935,1,11
"112",16.318853712302,17.7798567587692,19.568630931854,1,12
"113",17.8102645878181,19.3442377097007,21.2151869986777,1,13
"114",19.3016754598951,20.9042195647184,22.8612834221502,1,14
"115",20.7930863229519,22.4309087261348,24.436232818583,1,15
"116",22.2844971776468,23.9575978874466,26.0092659151226,1,16
"117",23.7759080289033,25.4842870486988,27.582299011651,1,17
"118",25.2673188695062,27.0109762098449,29.155332108164,1,18
"119",26.7587296980358,28.5376653708868,30.7283652046664,1,19
"120",28.1776578677297,30.064354531712,32.3013983011594,1,20
"121",29.5031817650135,31.5910436919671,33.8744313976337,1,21
"122",30.8287056506542,33.1125155885596,35.4474644940919,1,22
"123",32.1542295331764,34.5164327082904,37.0204975905378,1,23
"124",33.4797534132105,35.9203498237379,38.593530686954,1,24
"125",34.8052772915853,37.3242669386412,40.1665637832336,1,25
"126",36.130801168789,38.7281840535132,41.6568343633232,1,26
"127",37.4563250451561,40.1321011683228,43.11292217527,1,27
"128",38.7818489207812,41.5360182830893,44.5690099871421,1,28
"129",40.1073727958158,42.9399353978231,46.0250977989554,1,29
"130",41.4328966698624,44.3438525124996,47.4048434215764,1,30
"131",42.7584205428957,45.7477696271111,48.7033347096949,1,31
"132",44.0839444152468,47.1516867416872,50.0018259977873,1,32
"133",45.4094682867474,48.5556038562337,51.3003172858676,1,33
"134",46.7349921568941,49.959520970749,52.5988085739371,1,34
"135",48.060516024696,51.3634380852248,53.8972998619956,1,35
"136",49.3860398891623,52.7673551996386,55.1957911500403,1,36
"137",50.7115637461564,54.1712723139124,56.4942824380654,1,37
"138",52.0370875782326,55.5751894279745,57.7927737260766,1,38
"139",53.3626113922005,56.979106541852,59.0912650140769,1,39
"140",54.5426994817017,58.3830236554067,60.3897563020672,1,40
"141",55.6151300916851,59.5459611481702,61.688247590022,1,41
"142",56.687560612455,60.5800241816827,62.9642490322502,1,42
"143",57.6947277955419,61.6140872142425,64.1385521004918,1,43
"144",58.6523808087156,62.6481502465282,65.3128551686156,1,44
"145",59.6100338138007,63.6822132786508,66.4871582366956,1,45
"146",60.5676868146421,64.7162763106495,67.6614613047424,1,46
"147",61.5253398140981,65.7503393425854,68.8357643727657,1,47
"148",62.4829928125332,66.7844023744183,70.0100674407162,1,48
"149",63.4406458104564,67.8184654062041,71.1843705086372,1,49
"150",64.3982988081621,68.8525284379641,72.3586735765353,1,50
"151",65.3559518056322,69.8865914696856,73.5329766443875,1,51
"152",66.3136048029496,70.9206545013788,74.7072797122168,1,52
"153",67.2712578000354,71.9547175330285,75.8815827800256,1,53
"154",68.2289107969078,72.9887805646173,77.0558858478172,1,54
"155",69.1865637932975,74.0228435958829,78.2148022015234,1,55
"156",70.1442167889452,74.8787488204533,78.8499765141292,1,56
"157",71.1018697838,75.6222793153701,79.4350197931819,1,57
"158",72.0595227781805,76.3658098101991,80.0200630722295,1,58
"159",73.0171757709908,77.109340304928,80.6051063512659,1,59
"160",73.9748287625395,77.8528707995313,81.1901496302976,1,60
"161",74.932481752691,78.5642294620571,81.7751929093261,1,61
"162",75.8901347395139,79.2182459829757,82.3602361883506,1,62
"163",76.8477877218683,79.8722625013127,82.9452794673726,1,63
"164",77.8054406846366,80.5262790128821,83.5303227463935,1,64
"165",78.7416679168046,81.1802955242957,84.1153660254134,1,65
"166",79.5520458356453,81.834312035698,84.7004093044332,1,66
"167",80.2439338326835,82.4883285470817,85.2854525834525,1,67
"168",80.9358218267578,83.1423450584612,85.8704958624718,1,68
"169",81.6277098200332,83.7963615698349,86.4555391414909,1,69
"170",82.319597812794,84.4503780812035,87.0405824205098,1,70
"171",83.0114858051642,85.1043945925668,87.6256256995286,1,71
"172",83.7033737973203,85.7584111039268,88.2106689785471,1,72
"173",84.3952617894764,86.4124276152868,88.7957122575657,1,73
"174",85.0871497815146,87.0664441266446,89.3807555365841,1,74
"175",85.7790377734975,87.7204606380013,89.9657988156023,1,75
"176",86.4709257654164,88.3744771493565,90.5508420946205,1,76
"177",87.1628137573352,89.0284936607118,91.1358853736387,1,77
"178",87.8547017492541,89.6825101720671,91.7209286526569,1,78
"179",88.5465897411729,90.3365266834223,92.3059719316751,1,79
"180",89.2384777330918,90.9905431947776,92.8910152106933,1,80
"181",89.9303657250106,91.6445597061329,93.4760584897115,1,81
"182",90.6222537169295,92.2985762174881,94.0611017687297,1,82
"183",91.3141417088483,92.9525927288434,94.6461450477479,1,83
"184",92.0060297007672,93.6066092401987,95.2311883267661,1,84
"185",92.6979176926861,94.2606257515539,95.8162316057843,1,85
"186",93.3898056845952,94.9146422629089,96.4012748848025,1,86
"187",94.081693676477,95.5686587742632,96.9863181638205,1,87
"188",94.7735816683588,96.2226752856174,97.5713614428386,1,88
"189",95.4654696602406,96.8766917969717,98.1564047218567,1,89
"190",96.1573576521043,97.5307083083256,98.7414480008748,1,90
"191",96.8492456439618,98.1847248196793,99.3264912798927,1,91
"192",97.5411336358194,98.838741331033,99.9115345589108,1,92
"193",98.2330216276769,99.4927578423868,100.496577837929,1,93
"194",98.9249096195344,100.146774353741,101.081621116947,1,94
"195",99.616797611392,100.800790865094,101.666664395965,1,95
"196",100.30868560325,101.454807376448,102.251707674983,1,96
"197",101.000573595107,102.108823887802,102.836750954001,1,97
"198",101.692461586965,102.762840399155,103.421794233019,1,98
"199",102.384349578822,103.416856910509,104.006837512037,1,99
"200",103.07623757068,104.070873421863,104.591880791055,1,100
"201",0.01197498193873,0.327765787339641,0.626053417853966,2,1
"202",1.48157385582781,1.87210296824565,2.2318232836952,2,2
"203",2.95117272971689,3.41644014915157,3.83759314953637,2,3
"204",4.42077160360597,4.96077733005734,5.44336301537741,2,4
"205",5.89037047749504,6.50511451096282,7.04913288121813,2,5
"206",7.3599693513841,8.049451691868,8.65490274705851,2,6
"207",8.82956822527317,9.59378887277275,10.2606726128985,2,7
"208",10.2991670991622,11.1381260536772,11.8664424787382,2,8
"209",11.7687659730513,12.6824632345807,13.4722123445771,2,9
"210",13.2383648469405,14.2268004154815,15.0779822104138,2,10
"211",14.7079637208295,15.7711375963785,16.6837520762473,2,11
"212",16.1775625947181,17.315474777271,18.2895219420769,2,12
"213",17.6471614686059,18.8598119581455,19.8952918078959,2,13
"214",19.1167603424903,20.4041491389204,21.5010616736674,2,14
"215",20.5863592163728,21.8607159236637,23.1068315393503,2,15
"216",22.0105958028017,23.2566129944218,24.6671846688857,2,16
"217",23.2776197719358,24.6525100650529,26.14945569145,2,17
"218",24.5446437410618,26.0484071356403,27.631726713766,2,18
"219",25.8116677101824,27.4443042062076,29.1139977360514,2,19
"220",27.0786916793019,28.8402012767676,30.5962687583227,2,20
"221",28.3457156484149,30.2360983473066,32.0785397805502,2,21
"222",29.6127396175092,31.6319954177954,33.5415581021335,2,22
"223",30.8797635866024,33.0080879232165,34.9078522339095,2,23
"224",32.1467875556951,34.3147872762514,36.2741463656592,2,24
"225",33.4138115247933,35.6214866292151,37.6404404974048,2,25
"226",34.6808354938909,36.9281859821701,39.0067346291457,2,26
"227",35.9478594629877,38.2348853351188,40.373028760882,2,27
"228",37.2148834320838,39.5415846880633,41.7393228926149,2,28
"229",38.4819074011809,40.8482840410054,43.1056170243464,2,29
"230",39.7489313702777,42.1549833939461,44.4719111560771,2,30
"231",41.015955339375,43.4616827468858,45.8382052878077,2,31
"232",42.2829793084745,44.7683820998255,47.2044994195401,2,32
"233",43.550003277573,46.0750814527616,48.5707935512712,2,33
"234",44.81702724667,47.3817808056939,49.9370876830007,2,34
"235",46.0840512157663,48.688480158623,51.3033818147292,2,35
"236",47.3510751848616,49.9951795115452,52.6696759464568,2,36
"237",48.6180991539542,51.3018788644519,54.0359700781817,2,37
"238",49.8851231230447,52.6085782173479,55.4022642099047,2,38
"239",51.1521470921338,53.9152775702363,56.7685583416261,2,39
"240",52.4191710612198,55.2219769231123,58.1348524733427,2,40
"241",53.686195030304,56.5286762759724,59.5011466050534,2,41
"242",54.9532189993836,57.8353756288129,60.8674407367505,2,42
"243",56.1700150825905,59.1420749816254,62.2337348684241,2,43
"244",57.2711795321625,60.4423404848143,63.4950385161269,2,44
"245",58.372343981727,61.7299764323511,64.5502473271406,2,45
"246",59.4735084312846,63.0176123798088,65.6054561378805,2,46
"247",60.5746728808313,64.3052483272224,66.6606649486028,2,47
"248",61.6758373303561,65.5549232892365,67.7158737593083,2,48
"249",62.7770017798675,66.4997629658189,68.7710825699992,2,49
"250",63.8781662293697,67.4295310688748,69.8262913806777,2,50
"251",64.9793306788684,68.3592991719024,70.881500191341,2,51
"252",66.0804951283663,69.2890672749137,71.9367090019782,2,52
"253",67.1816595778617,70.2188353779029,72.9101625822398,2,53
"254",68.282824027355,71.1486034808836,73.7815079038533,2,54
"255",69.383988476847,72.07837158386,74.6528532254364,2,55
"256",70.365851289878,73.0081396868326,75.5241985469923,2,56
"257",71.19195805051,73.9379077897989,76.39554386852,2,57
"258",72.0180648111343,74.8676758927596,77.2668891900339,2,58
"259",72.8441715717576,75.797443995719,78.1382345115454,2,59
"260",73.6702783323803,76.7272120986771,79.0095798330552,2,60
"261",74.4963850930022,77.6569802016334,79.880925154563,2,61
"262",75.3224918536239,78.5867483045894,80.7522704760704,2,62
"263",76.1485986142451,79.5165164075446,81.623615797577,2,63
"264",76.9747053748662,80.4462845104991,82.4949611190829,2,64
"265",77.8008121354871,81.3760526134532,83.3663064405885,2,65
"266",78.6269188961078,82.3058207164072,84.2376517620939,2,66
"267",79.4530256567284,83.235588819361,85.108997083599,2,67
"268",80.2791324173487,84.1653569223143,85.9803424051039,2,68
"269",81.1052391779688,85.0951250252673,86.8516877266084,2,69
"270",81.9313459385888,86.0248931282201,87.7230330481129,2,70
"271",82.7574526992088,86.9546612311728,88.5943783696172,2,71
"272",83.5835594598286,87.8844293341253,89.4657236911216,2,72
"273",84.4096662204485,88.8141974370779,90.3370690126259,2,73
"274",85.2357729810684,89.7439655400303,91.2084143341302,2,74
"275",86.0618797416882,90.6737336429828,92.0797596556345,2,75
"276",86.8879865023081,91.603501745935,92.9511049771387,2,76
"277",87.7140932629279,92.5332698488873,93.8224502986429,2,77
"278",88.5402000235477,93.4630379518395,94.6937956201471,2,78
"279",89.3663067841675,94.3928060547917,95.5651409416514,2,79
"280",90.1924135447873,95.3225741577438,96.4364862631555,2,80
"281",91.0185203054071,96.2523422606959,97.3078315846597,2,81
"282",91.8446270660269,97.1821103636479,98.1791769061638,2,82
"283",92.6707338266467,98.1118784666,99.0505222276679,2,83
"284",93.4968405872664,99.041646569552,99.9218675491721,2,84
"285",94.3229473478862,99.9714146725041,100.793212870676,2,85
"286",95.149054108506,100.901182775456,101.66455819218,2,86
"287",95.9751608691258,101.830950878408,102.535903513685,2,87
"288",96.8012676297455,102.76071898136,103.407248835189,2,88
"289",97.6273743903653,103.690487084312,104.278594156693,2,89
"290",98.4534811509851,104.620255187264,105.149939478197,2,90
"291",99.2795879116049,105.550023290216,106.021284799701,2,91
"292",100.105694672225,106.479791393168,106.892630121205,2,92
"293",100.931801432844,107.40955949612,107.763975442709,2,93
"294",101.757908193464,108.339327599072,108.635320764214,2,94
"295",102.584014954084,109.269095702024,109.506666085718,2,95
"296",103.410121714704,110.198863804977,110.378011407222,2,96
"297",104.236228475324,111.128631907929,111.249356728726,2,97
"298",105.062335235943,112.058400010881,112.12070205023,2,98
"299",105.888441996563,112.988168113833,112.992047371734,2,99
"300",106.714548757183,113.917936216785,113.863392693238,2,100
"301",4.53669234050447,5.28374985537843,5.98085570281582,3,1
"302",6.00595507803438,6.86488524824315,7.65241727343295,3,2
"303",7.47521781556328,8.44602064110785,9.32397884405002,3,3
"304",8.9444805530904,10.0271560339725,10.9955404146669,3,4
"305",10.4137432906156,11.608291426837,12.6671019852834,3,5
"306",11.8830060281377,13.1894268197015,14.338663555899,3,6
"307",13.3522687656533,14.7705622125656,16.010225126512,3,7
"308",14.8215315031539,16.3516976054292,17.6817866971207,3,8
"309",16.2907942406366,17.9328329982923,19.3533482677255,3,9
"310",17.7600569780886,19.5139683911543,21.0249098383248,3,10
"311",19.2293197154826,21.0951037840145,22.6964714089135,3,11
"312",20.6985824528317,22.6762391768734,24.3680329794942,3,12
"313",22.167845190121,24.2573745697304,26.0395945500639,3,13
"314",23.6371079273738,25.838509962586,27.7111561206251,3,14
"315",25.1063706645147,27.4196453554369,29.3827176911478,3,15
"316",26.5756334015655,29.0007807482831,31.0542792615617,3,16
"317",28.0448961383925,30.581916141116,32.6170582146127,3,17
"318",29.5141588750329,32.1630515339348,34.1263284601189,3,18
"319",30.9834216115398,33.7441869267388,35.6355987053021,3,19
"320",32.4526843479349,35.325322319513,37.14486895025,3,20
"321",33.9219470841276,36.8804437772967,38.6541391944414,3,21
"322",35.3912098201915,38.3827845167923,40.1634094383251,3,22
"323",36.8604725561108,39.8522723606951,41.6726796820375,3,23
"324",38.3297352919031,41.3217602045284,43.1819499256613,3,24
"325",39.7989980276423,42.7912480483512,44.6912201692619,3,25
"326",41.2682607633184,44.2607358921661,46.200490412841,3,26
"327",42.737523498948,45.7302237359738,47.7097606564067,3,27
"328",44.2067862343106,47.1997115797371,49.2190308999062,3,28
"329",45.6760489694622,48.6691994234682,50.7283011433647,3,29
"330",47.1453117043571,50.1386872671599,52.2375713867889,3,30
"331",48.6145744390952,51.6081751107839,53.746841630197,3,31
"332",50.083837173564,53.0212230516246,55.2561118735827,3,32
"333",51.5530999075639,54.4227992304026,56.7653821169289,3,33
"334",53.0223626412378,55.8243754091606,58.2746523602487,3,34
"335",54.4916253744019,57.2259515879008,59.7839226035368,3,35
"336",55.9608881062589,58.627527766619,61.2931928467878,3,36
"337",57.4301508336301,60.0291039453117,62.8024630899964,3,37
"338",58.7316939801913,61.43068012398,64.3117333331683,3,38
"339",59.9130968448573,62.8322563026003,65.8210035762642,3,39
"340",61.0944997070182,64.2338324811682,67.3302738192303,3,40
"341",62.275902566608,65.5403268010759,68.7601534072452,3,41
"342",63.4573054230912,66.7324091479312,69.8184080030462,3,42
"343",64.5708929954645,67.9244914946496,70.8766625982093,3,43
"344",65.6245701645249,69.1012464196418,71.9349171930121,3,44
"345",66.6782473293723,70.2147388815327,72.9931717876729,3,45
"346",67.7319244933818,71.2667494521928,74.0514263822266,3,46
"347",68.7856016564758,72.3187600227544,75.1096809766312,3,47
"348",69.8392788188583,73.3707705932589,76.1679355709287,3,48
"349",70.8929559801555,74.4227811636905,77.2261901650982,3,49
"350",71.946633140383,75.4747917340426,78.2844447591754,3,50
"351",73.0003102997684,76.5268023043549,79.3426993531685,3,51
"352",74.0539874583465,77.5788128746169,80.4009539470496,3,52
"353",75.1076646163703,78.6308234448438,81.4592085408027,3,53
"354",76.1613417736416,79.6828340150284,82.5174631342408,3,54
"355",77.2150189301622,80.7348445851652,83.4299382773681,3,55
"356",78.268696085943,81.7868551552501,83.7892239420948,3,56
"357",79.3223732403521,82.5109802422017,84.1485096049933,3,57
"358",80.376050393601,83.0057196736349,84.5077952674453,3,58
"359",81.4297275455102,83.5004591050622,84.8670809298937,3,59
"360",81.8518154986435,83.89443059223,85.2263665922772,3,60
"361",82.1737545874737,84.2080353847207,85.5856522546152,3,61
"362",82.4956936758156,84.5216401771958,85.9449379169324,3,62
"363",82.8176327639837,84.835244969666,86.3042235792378,3,63
"364",83.1395718519761,85.1488497621311,86.6635092415298,3,64
"365",83.4615109398357,85.4624545545927,87.0227949038112,3,65
"366",83.7834500276003,85.7760593470518,87.3820805660852,3,66
"367",84.1053891152397,86.0896641395078,87.7413662283506,3,67
"368",84.427328202807,86.4032689319622,88.100651890612,3,68
"369",84.7492672903456,86.716873724416,88.4599375528718,3,69
"370",85.0712063778399,87.0304785168689,88.8192232151297,3,70
"371",85.3931454653248,87.3440833093217,89.1785088773872,3,71
"372",85.7150845527933,87.6576881017741,89.537794539644,3,72
"373",86.0370236402516,87.9712928942264,89.8970802019006,3,73
"374",86.35896272771,88.2848976866786,90.2563658641571,3,74
"375",86.68090181516,88.5985024791307,90.6156515264134,3,75
"376",87.0028409025989,88.9121072715825,90.9749371886695,3,76
"377",87.3247799900105,89.2257120640337,91.3342228509254,3,77
"378",87.646719077414,89.5393168564848,91.6935085131811,3,78
"379",87.9686581648097,89.8529216489356,92.0527941754366,3,79
"380",88.2905972522053,90.1665264413864,92.4120798376922,3,80
"381",88.6125363396009,90.4801312338373,92.7713654999477,3,81
"382",88.9344754269965,90.7937360262881,93.1306511622033,3,82
"383",89.2564145143921,91.1073408187389,93.4899368244588,3,83
"384",89.5783536017878,91.4209456111898,93.8492224867144,3,84
"385",89.9002926891834,91.7345504036406,94.2085081489699,3,85
"386",90.2222317765723,92.0481551960912,94.5677938112251,3,86
"387",90.544170863957,92.3617599885418,94.92707947348,3,87
"388",90.8661099513417,92.6753647809923,95.2863651357349,3,88
"389",91.1880490387263,92.9889695734429,95.6456507979898,3,89
"390",91.5099881261015,93.3025743658932,96.0049364602442,3,90
"391",91.8319272134767,93.6161791583435,96.3642221224986,3,91
"392",92.153866300851,93.9297839507938,96.7235077847529,3,92
"393",92.4758053882188,94.243388743244,97.0827934470071,3,93
"394",92.7977444755866,94.5569935356942,97.4420791092612,3,94
"395",93.1196835629544,94.8705983281444,97.8013647715154,3,95
"396",93.4416226503222,95.1842031205946,98.1606504337695,3,96
"397",93.76356173769,95.4978079130448,98.5199360960236,3,97
"398",94.0855008250578,95.811412705495,98.8792217582778,3,98
"399",94.4074399124255,96.1250174979451,99.2385074205319,3,99
"400",94.7293789997933,96.4386222903953,99.5977930827861,3,100
